class,method,body,path,header,single_q,double_q,dashes,braces,spaces,badwords
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=135&jzb=eJyVjz9vwyAQR78LXetw_DkI3jp2rjpHZzgnVlLbAhKpqvLdQzp4brfTT3oP3o-4TWWqS35PohceUCdWjiGOGN04Wu_YD4Yx6DhoDMYoss6LV0ExLte5_mLOQRgVDeC9QgRkG8gwpRgJ0zAoHz2OyumGXfOlAada19JLWWguZ8pnKqdvWntjrZEvslI-ci2SDasYtO0wjtDZfYpd8Ml3aB2QgcEk2jflF1dKVEn0W8zznP4ZdKH5eKUjN4rnw-eHuG-Rm-7PoY1dKfNc3zZDm9ovn3pACU5q0KY9e-NcpmVus96pvd_BYc1LEvf7AxPfeNg&v=2.187.0_prod&ct=1685937608478',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,22,0,21,1
bad,b'GET',b'',b'/api/v1/targets/e3e1c924-5cf0-48dc-97d7-5460a30b3da8/configuration/imports',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
bad,b'GET',b'',b'/api/v1/targets/e3e1c924-5cf0-48dc-97d7-5460a30b3da8/configuration/client_certificate',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
bad,b'GET',b'',b'/api/v1/scans/fffad7e3-0ed5-4826-8054-c414b0571761',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=136&jzb=eJyVjz9vwyAQR78LXetw_DmIvXXsXHWOznAkVlJsGRKpqvLdQzp4brfTT3oP3o-4TWWq8_oexSA8oI6sHENIGFxK1jv2o2HsdRg19sYoss6LV0EhzNdcfzHnoE-KRvBeIQKy7ckwxRAI4zgqHzwm5XTDruulAadalzJIWSiXM61nKqdvWgZjrZEvsoQ2y5QSRc-mA47Y2b123R7QdsEqOwJ65Z2SU05zs35xpUiVxLD1PM_pn00XyscrHblRnA-fH-K-dW66P7c2dqGVc33bDG1qv3zqASU4qUGb9uyN1zLNuc16p_Z-B4dlnaO43x86ynly&v=2.187.0_prod&ct=1685937615121',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,23,0,21,1
bad,b'GET',b'',b'/api/v1/scans/fffad7e3-0ed5-4826-8054-c414b0571761/results/16ead6df-6f27-4b6a-864f-a3b00f679280/statistics',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,20,0,26,0
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=137&jzb=eJyVj71u6zAMhd9FXYvol9K1t46di84BJVGOkVzZkOQAReF3j9LBc7sRB_wOP36z-1zntpT3yEbmBKhI0pIICYJNyThLzmuCQQWvYNBaorGOvTIMYdly-8GsFUOS6IVzEkAAmQE1YQwBIXovXXCQpFUd28qtA5fW1jpyXjHXK5Yr1ssXrqM2RvMX3rBM1Grf_k8NIzZk4-H5HOc_ut4wTxtO1CnK588Pth_-R92vf-jsioVyezsaetQtn_UCuLBcCaX72TuVOi-5x-ok_7mTOK9liWzfH2Z9bzQ&v=2.187.0_prod&ct=1685937619427',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,23,0,21,1
bad,b'GET',b'',b'/api/v1/scans?l=20',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,12,0,26,0
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=138&jzb=eJyVj7tuwzAMRf9FXYvoSan21rFz0TmgJToxksqGJAcoCv97mA6e04244Lk8_BW3qU5tLh9J9CIoMIm0JxVHiH4cXfAUBkvQmTgY6KzV6HwQrwJjnNfc_jDvVTdqHFQIGkABuQ4tYYoRIQ2DDjHAqL1hbC1XBs6tLbWXsmKuFywXrOcfXHrrnJUvskaOefebGiZsKPrd8jFO_zS9Yj6teCKmKB-_PsW22-91T3_A7IKFcnvfGzhiy0e9Aqm8NMpYPnujUqc5c2wO-i0c1HEpcxLbdgdI7W5S&v=2.187.0_prod&ct=1685937621331',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,19,0,21,1
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=139&jzb=eJyVjz9vwyAQR78LXevw98D21rFz1Tk64EispNgyOFJV5buHdPDcbqef9B68H3abylTn9T2ykTkBKpK0JEKCYFMyzpLzmmBQwSsYtJZorGOvDEOYt1x_MWvFkCR64ZwEEEBmQE0YQ0CI3ksXHCRpVcO29dqAc61LGTkvmMsF1wuW8zcuozZG8xdeQps5ph6NJOo8StsZ8rbryZuOfPQm9MJYUHzKaW7WL6oYsSIb957nOf2z6Yr5tOGJGkX5-PnB7nvnrvtza2MXXCnXt93QpvbLp14AF5YroXR79kZrmebcZnWQvTuI47LOkd3vDznaeoo&v=2.187.0_prod&ct=1685937626741',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,17,0,21,1
bad,b'GET',b'',b'/success.txt?ipv4',"{b'Host': b'detectportal.firefox.com\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Connection': b'close\r', b'Pragma': b'no-cache\r', b'Cache-Control': b'no-cache\r'}",0,0,7,0,19,0
bad,b'GET',b'',b'/success.txt?ipv6',"{b'Host': b'detectportal.firefox.com\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Connection': b'close\r', b'Pragma': b'no-cache\r', b'Cache-Control': b'no-cache\r'}",0,0,7,0,19,0
bad,b'GET',b'',b'/canonical.html',"{b'Host': b'detectportal.firefox.com\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Cache-Control': b'no-cache\r', b'Pragma': b'no-cache\r', b'Connection': b'close\r'}",0,0,7,0,19,0
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=140&jzb=eJyVj7tuwzAMRf9FXYvoSan21rFz0TmgJToxksqGJAcoCv97mA6e04244Lk8_BW3qU5tLh9J9CIoMIm0JxVHiH4cXfAUBkvQmTgY6KzV6HwQrwJjnNfc_jDvVTdqHFQIGkABuQ4tYYoRIQ2DDjHAqL1hbC1XBs6tLbWXsmKuFywXrOcfXHrrnJUvskaOefebGiZsKPrd8jFO_zS9Yj6teCKmKB-_PsW22-91T3_A7IKFcnvfGzhiy0e9Aqm8NMpYPnujUqc5c2wO-i0c1HEpcxLbdgdI7W5S&v=2.187.0_prod&ct=1685937750592',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,19,0,21,1
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=141&jzb=eJyVjz9vwyAQR78LXetw_A_eOnauOkdnOBIrKbaARKqqfPeQDp7b7fST3oP3w25zndtS3iMbmQMjIwlLEJIJNiXtLLlJkfEyTNJ4pQRq69grwxCWa26_mLXgk8AJnBPGgCHtURHGENDEaRIuOJOElR27lksHTq2tdeS8Yq5nLGesp29cR6W14i-8hj5zBUnjXtNgyKpBg4Nh78EPygaaBPkQg-FzTku3flHDiA3ZuPU8z_mfTRfMxyseqVOUD58f7L51bro_t3Z2xUK5vW2GPvVfPvVgOFguQar-7I1KnZfcZ7kTe7eDw1qWyO73B1Uzeag&v=2.187.0_prod&ct=1685937754460',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,19,0,21,1
bad,b'GET',b'',b'/api/v1/scans/30f4a84e-5e63-4070-8909-36ceb1e9cdc5/results/6a6a3895-0cac-4fb5-9cdc-405d8e2bb685/crawldata/0/children',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,20,0,26,0
bad,b'GET',b'',b'/api/v1/scans/30f4a84e-5e63-4070-8909-36ceb1e9cdc5/results/6a6a3895-0cac-4fb5-9cdc-405d8e2bb685/crawldata/2',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,20,0,26,0
bad,b'GET',b'',b'/api/v1/scans/30f4a84e-5e63-4070-8909-36ceb1e9cdc5/results/6a6a3895-0cac-4fb5-9cdc-405d8e2bb685/crawldata/2/vulnerabilities?l=20&s=severity:desc',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,20,0,26,0
bad,b'GET',b'',b'/api/v1/scans/30f4a84e-5e63-4070-8909-36ceb1e9cdc5/results/6a6a3895-0cac-4fb5-9cdc-405d8e2bb685/crawldata/1096/children',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,20,0,26,0
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=142&jzb=eJyVkL1uwzAQg99FXevo9yfy1rFz0Tk4SedEiCsbkhygKPLuUTp4brcDgY_k8YfcUk1tKe-RjMQyLSJygyxMOphpUtag9RK1E8EL7aTkoIwlrwRCWLbcfjFjmJs4eGYt15ppVA4kQgwBdPSe22D1xI3o2FbmDlxaW-tIaYVcr1CuUC_fsI5SKUlfaA1dppJNCo4KB41GDopZNhwdc4M0AT1HF2LQtFfHobayhbYVpILetjljAZ_m1BLWnviFDSI0IOP-6_NM__x3hnze4Iydwnz6_CD3fYPd7s87dHaFgrm97Q5d6i2f9kxTZqhgQvbYG5aaltxlceBHe2CntSyR3O8PmdyEsQ&v=2.187.0_prod&ct=1685937763386',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,19,0,21,1
bad,b'GET',b'',b'/api/v1/events?q=resource_type:6;resource_id:6a6a3895-0cac-4fb5-9cdc-405d8e2bb685;',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=143&jzb=eJyVjz9vwyAQR78LXetw_DkI3jp2rjpHZzgnVlJsGRKpqvLdQzp4bjf0k97j3o-4TWWq8_qeRC88oE6sHEMcMbpxtN6xHwxj0HHQGIxRZJ0Xr4JinK-5_mLOQRgVDeC9QgRkG8gwpRgJ0zAoHz2OyumGXddLA061LqWXslAuZ1rPVE7ftPTGWiNfZIltlgZGS3vLHbIznQUP3T5A6IyLPCgOMUWUfONcS_N-caVElUS_FT2f0z-rLpSPVzpyozgfPj_EfSvddH-ubexCazvwbTO0qV351ANKcFKDNu3bG69lmnOb9U7t_Q4Oyzoncb8_AI9kepE&v=2.187.0_prod&ct=1685937764091',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,21,0,21,1
bad,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=144&jzb=eJyVjztuwzAQRO_CtJH5_ZjqUqYOUhtLcmUTViiBpAwEge9uOoXqpFsM8Gb2_ZBbqqkt5T2SkVimRURukIVJBzNNyhq0XqJ2InihnZQclLHklUAIy5bbL2YMcxMHz6zlWjONyoFEiCGAjt5zG6yeuBEd28rcgUtrax0prZDrFcoV6uUb1lEqJekLraHHVLJJwVHhoNHIQTHLhqNjbpAmoOfoQgya3rY5YwGf5tQS1j7whQ0iNCDjrvY80z_1ZsjnDc7YKcynzw9y35X3uj9rd3aFgrm97Q096l8-65mmzFDBhOyzNyw1LbnH4sCP9sBOa1kiud8f3B5-Tg&v=2.187.0_prod&ct=1685937764956',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,18,0,21,1
bad,b'GET',b'',b'/api/v1/scans/30f4a84e-5e63-4070-8909-36ceb1e9cdc5/results/6a6a3895-0cac-4fb5-9cdc-405d8e2bb685/vulnerabilities/3118192722410734762',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,20,0,26,0
